"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
3.10000;0.03491;2;-12.26077
3.20000;0.03491;2;-14.01820
3.30000;0.03491;2;-15.43624
3.40000;0.03491;2;-16.40691
3.50000;0.03491;2;-16.80963
3.60000;0.03491;2;-16.51049
3.70000;0.03491;2;-15.36150
3.80000;0.03491;2;-13.19973
3.90000;0.03491;2;-9.84658
4.00000;0.03491;2;-5.10693
4.10000;0.03491;2;1.23171
4.20000;0.03491;2;9.40008
4.30000;0.03491;2;19.64800
4.40000;0.03491;2;32.24532
4.50000;0.03491;2;47.48280
4.60000;0.03491;2;65.67312
4.70000;0.03491;2;87.15173
4.80000;0.03491;2;112.27793
4.90000;0.03491;2;141.43582
5.00000;0.03491;2;175.03529
0.10000;3.17650;182;-0.96841
0.20000;3.17650;182;-1.86133
0.30000;3.17650;182;-2.66664
0.40000;3.17650;182;-3.37370
0.50000;3.17650;182;-3.97346
0.60000;3.17650;182;-4.45845
0.70000;3.17650;182;-4.82283
0.80000;3.17650;182;-5.06234
0.90000;3.17650;182;-5.17435
1.00000;3.17650;182;-5.15779
1.10000;3.17650;182;-5.01308
1.20000;3.17650;182;-4.74205
1.30000;3.17650;182;-4.34788
1.40000;3.17650;182;-3.83496
1.50000;3.17650;182;-3.20876
1.60000;3.17650;182;-2.47566
1.70000;3.17650;182;-1.64281
1.80000;3.17650;182;-0.71792
1.90000;3.17650;182;0.29095
2.00000;3.17650;182;1.37563
2.10000;3.17650;182;2.52807
2.20000;3.17650;182;3.74062
2.30000;3.17650;182;5.00630
2.40000;3.17650;182;6.31915
2.50000;3.17650;182;7.67449
2.60000;3.17650;182;9.06934
2.70000;3.17650;182;10.50272
2.80000;3.17650;182;11.97608
2.90000;3.17650;182;13.49366
3.00000;3.17650;182;15.06296
3.10000;3.17650;182;16.69513
3.20000;3.17650;182;18.40547
3.30000;3.17650;182;20.21390
3.40000;3.17650;182;22.14544
3.50000;3.17650;182;24.23074
3.60000;3.17650;182;26.50664
3.70000;3.17650;182;29.01668
3.80000;3.17650;182;31.81170
3.90000;3.17650;182;34.95045
4.00000;3.17650;182;38.50018
4.10000;3.17650;182;42.53727
4.20000;3.17650;182;47.14790
4.30000;3.17650;182;52.42871
4.40000;3.17650;182;58.48749
4.50000;3.17650;182;65.44391
4.60000;3.17650;182;73.43020
4.70000;3.17650;182;82.59194
4.80000;3.17650;182;93.08884
4.90000;3.17650;182;105.09547
5.00000;3.17650;182;118.80210
0.10000;0.05236;3;1.01695
0.20000;0.05236;3;2.07786
0.30000;0.05236;3;3.16688
0.40000;0.05236;3;4.26714
0.50000;0.05236;3;5.36089
0.60000;0.05236;3;6.42968
0.70000;0.05236;3;7.45456
0.80000;0.05236;3;8.41628
0.90000;0.05236;3;9.29550
1.00000;0.05236;3;10.07307
1.10000;0.05236;3;10.73028
1.20000;0.05236;3;11.24912
1.30000;0.05236;3;11.61263
1.40000;0.05236;3;11.80519
1.50000;0.05236;3;11.81284
1.60000;0.05236;3;11.62370
1.70000;0.05236;3;11.22829
1.80000;0.05236;3;10.61995
1.90000;0.05236;3;9.79524
2.00000;0.05236;3;8.75441
2.10000;0.05236;3;7.50180
2.20000;0.05236;3;6.04636
2.30000;0.05236;3;4.40211
2.40000;0.05236;3;2.58864
2.50000;0.05236;3;0.63168
2.60000;0.05236;3;-1.43641
2.70000;0.05236;3;-3.57603
2.80000;0.05236;3;-5.73978
2.90000;0.05236;3;-7.87185
3.00000;0.05236;3;-9.90740
3.10000;0.05236;3;-11.77193
3.20000;0.05236;3;-13.38062
3.30000;0.05236;3;-14.63762
3.40000;0.05236;3;-15.43541
3.50000;0.05236;3;-15.65405
3.60000;0.05236;3;-15.16045
3.70000;0.05236;3;-13.80764
3.80000;0.05236;3;-11.43396
3.90000;0.05236;3;-7.86232
4.00000;0.05236;3;-2.89933
4.10000;0.05236;3;3.66544
4.20000;0.05236;3;12.06041
4.30000;0.05236;3;22.53275
4.40000;0.05236;3;35.34934
4.50000;0.05236;3;50.79763
4.60000;0.05236;3;69.18659
4.70000;0.05236;3;90.84762
4.80000;0.05236;3;116.13552
4.90000;0.05236;3;145.42946
5.00000;0.05236;3;179.13399
0.10000;3.19395;183;-0.95828
0.20000;3.19395;183;-1.84448
0.30000;3.19395;183;-2.64654
0.40000;3.19395;183;-3.35385
0.50000;3.19395;183;-3.95730
0.60000;3.19395;183;-4.44933
0.70000;3.19395;183;-4.82396
0.80000;3.19395;183;-5.07677
0.90000;3.19395;183;-5.20487
1.00000;3.19395;183;-5.20693
1.10000;3.19395;183;-5.08306
1.20000;3.19395;183;-4.83478
1.30000;3.19395;183;-4.46489
1.40000;3.19395;183;-3.97740
1.50000;3.19395;183;-3.37738
1.60000;3.19395;183;-2.67084
1.70000;3.19395;183;-1.86450
1.80000;3.19395;183;-0.96569
1.90000;3.19395;183;0.01793
2.00000;3.19395;183;1.07852
2.10000;3.19395;183;2.20837
2.20000;3.19395;183;3.40010
2.30000;3.19395;183;4.64699
2.40000;3.19395;183;5.94323
2.50000;3.19395;183;7.28426
2.60000;3.19395;183;8.66712
2.70000;3.19395;183;10.09075
2.80000;3.19395;183;11.55642
2.90000;3.19395;183;13.06809
3.00000;3.19395;183;14.63283
3.10000;3.19395;183;16.26122
3.20000;3.19395;183;17.96784
3.30000;3.19395;183;19.77170
3.40000;3.19395;183;21.69676
3.50000;3.19395;183;23.77238
3.60000;3.19395;183;26.03389
3.70000;3.19395;183;28.52311
3.80000;3.19395;183;31.28891
3.90000;3.19395;183;34.38778
4.00000;3.19395;183;37.88444
4.10000;3.19395;183;41.85245
4.20000;3.19395;183;46.37484
4.30000;3.19395;183;51.54477
4.40000;3.19395;183;57.46619
4.50000;3.19395;183;64.25454
4.60000;3.19395;183;72.03745
4.70000;3.19395;183;80.95548
4.80000;3.19395;183;91.16285
4.90000;3.19395;183;102.82822
5.00000;3.19395;183;116.13544
0.10000;0.06981;4;1.00320
